surface_area,wall_area,roof_area,glazing_area,height,compactness,orientation,energy_class
306,124,213,39,3.0677558419480735,0.8127974798564648,3,1
233,336,295,20,5.036193315285455,0.7013364877046091,3,0
251,134,278,13,4.25742301141708,0.886328119969056,2,0
319,440,118,9,3.8596716158888915,0.5217166200747234,1,0
153,400,127,13,2.7942019173733255,0.5612777159033175,2,0
131,400,90,30,3.5756206171119356,0.7659974138261314,3,1
342,458,256,20,4.489460981237338,0.5125177397776939,4,0
310,496,237,9,4.0198315701567795,0.5415173028882868,4,0
271,461,99,31,4.80781782142204,0.7485358692763183,2,1
180,364,234,33,2.797152874160642,0.7136753053208005,3,1
75,278,91,12,4.59654544348719,0.807970574629026,1,0
295,204,213,36,4.695439578180803,0.7840739630905296,1,2
297,214,130,29,3.568522124219405,0.6930004270697085,2,1
212,408,282,6,4.346497676461283,0.8288898859598783,2,0
196,371,125,28,4.807562952376453,0.617353520957098,3,1
322,366,187,5,4.659629887072167,0.7339455188327335,1,0
121,180,127,38,2.6273780348057754,0.5313972449083996,1,1
203,295,221,36,4.026708131044671,0.5658086619471676,1,2
217,286,170,36,5.456967658480273,0.5015333344300505,4,1
94,471,152,36,3.4526327318477112,0.7342835605777386,4,1
147,234,299,7,2.6349525062130787,0.5041593253741137,4,0
293,351,154,8,4.214178056602086,0.9545674106076842,1,0
195,329,288,7,5.209851773625603,0.5527556903308859,3,0
163,466,223,35,2.731102413874947,0.5825682075492464,2,1
317,179,121,18,4.1390928398989235,0.9188459261537638,3,0
294,406,131,5,2.929953764983435,0.5820060468199022,1,0
109,379,275,26,4.898865232688728,0.91105510822613,3,0
234,452,278,36,4.966752744964833,0.7773294349746269,4,2
241,476,290,36,3.8883037165211296,0.8788714966968594,2,1
167,308,213,23,5.391626087650348,0.7820657679061797,2,1
207,397,80,12,4.089977238515912,0.8899581202969744,2,0
255,251,232,33,4.804576759450982,0.6177782738762663,4,1
227,222,237,25,4.727477835204388,0.6703842174865515,2,1
149,101,218,12,4.525811906735017,0.549386740352722,1,0
169,178,240,20,4.92097981188682,0.6395721122388673,3,0
323,366,84,33,4.608219755965118,0.5458894180185965,3,2
111,303,106,19,4.152043164631333,0.9837151502153179,1,0
327,409,167,30,4.174215056845073,0.8196882168512154,2,1
258,381,136,6,3.316790180398802,0.7626432230671853,4,0
138,147,99,32,4.461534305303941,0.7801881197633211,3,1
218,157,104,31,3.5811832085656627,0.61764858054112,1,1
176,498,195,11,5.3186961066955405,0.7341228818770955,3,0
76,475,218,7,5.302090598862734,0.6483577140893451,1,0
318,354,204,7,3.103815852714258,0.973624142558666,2,0
213,207,132,19,4.042941808704195,0.9584339729490848,2,0
259,343,103,37,5.215645513433168,0.5551338778428704,2,2
113,285,144,8,4.605117132183707,0.9513470134563251,1,0
153,413,81,27,5.2358584463313855,0.8473910095731192,3,1
240,130,122,15,4.1921801734940125,0.6321243814514939,4,0
171,179,87,17,3.926996255373862,0.7361664151925196,2,0
125,176,291,24,3.1893465358669766,0.9342437398755312,2,1
336,139,225,5,2.711783872363866,0.8603698167211106,3,0
60,253,132,14,3.264789442412537,0.9761932545558606,2,0
208,235,83,14,5.136154324524692,0.7749555953005199,3,0
68,184,290,29,2.683836047698975,0.529743492379565,4,1
256,211,296,17,3.1888271276428615,0.9676428821342666,4,0
102,475,229,10,3.2047878682487676,0.5691508213182013,1,0
146,327,150,22,4.252070009218144,0.8999365505696847,4,0
309,209,95,23,3.297565962183088,0.5311706199939302,1,0
309,409,260,33,3.56773804875132,0.8783081211130874,3,1
273,223,109,32,4.485855388063227,0.7357520491399925,3,1
304,351,143,13,4.757125940468041,0.9427421567636354,4,0
168,255,232,36,5.428363126621981,0.5466568753051071,3,1
246,259,148,5,4.89017147198687,0.9725134127689488,1,0
276,399,214,33,4.567279434891317,0.6604827211130416,2,1
147,139,187,34,5.078304282603314,0.7086679087791392,3,1
142,423,129,34,3.018080787386609,0.7443577517543774,4,1
348,486,296,36,4.738223416473145,0.5941862642587504,4,2
283,290,143,25,4.250727905646178,0.717754470399651,3,0
81,282,144,23,4.4408879371942085,0.8640256853166036,2,0
204,283,193,29,3.438990698517057,0.6956008834401477,4,0
187,109,175,37,4.795792315300479,0.9664560745991504,1,1
185,159,171,10,3.9981174880608825,0.9550681452111662,2,0
255,492,262,27,5.234719691144445,0.7852677739876255,1,0
90,437,101,33,4.221379844133342,0.6095373474045996,4,1
231,392,197,17,2.5180718940405713,0.8221344974413125,1,0
229,202,273,39,5.2044356174576585,0.6642762285756211,2,2
105,374,147,11,3.9230189392597707,0.7274125470500294,3,0
173,299,231,27,4.683321304721581,0.9232164235956095,4,1
211,264,88,23,3.597842273803065,0.8461751444958951,4,1
186,202,298,21,3.2618653322314857,0.5558568092017373,1,0
175,383,291,18,3.102208784790319,0.961630065493784,3,0
325,273,267,30,2.577109621553837,0.8187867195183782,2,1
295,173,292,22,5.029531967261793,0.6667111694293585,3,1
67,374,270,34,4.7180812295912515,0.959550704844238,2,1
309,104,232,13,3.0255070193929456,0.8384957442267349,2,0
309,332,102,27,3.7527347280344467,0.5020137366214414,3,1
157,115,277,15,3.7464709250759944,0.6570776685296598,4,0
269,139,287,16,3.006591053405833,0.8094476925150006,4,0
90,268,222,24,4.63936471936882,0.7845067456189512,4,0
223,344,89,11,3.7936965382005727,0.5787099785283587,1,0
320,153,90,7,4.036727829208201,0.5114628736665779,3,0
333,159,118,6,2.887510841614068,0.9023332953095151,2,0
133,452,200,15,2.9592582229432063,0.5739245451080109,4,0
229,182,119,11,4.841773285908522,0.9296808767792237,2,0
208,345,249,26,5.4746693124237895,0.6590253400493578,3,1
337,455,274,31,4.517953016046867,0.5788994588793899,1,1
197,140,150,22,3.549783145639149,0.6872791324903412,1,1
225,241,174,23,4.244034304996492,0.5464085647665184,4,0
261,497,233,39,2.6347939529898525,0.5561505908656144,1,2
331,225,178,39,4.134089258773825,0.6824658621125124,1,2
175,458,297,20,4.996602497335613,0.506192729422818,4,1
73,284,152,8,3.817825793867566,0.7372530739338591,3,0
299,279,237,25,4.421271315890401,0.6256655311218657,2,1
125,344,140,8,4.251603986974538,0.93445592744631,3,0
226,341,199,12,4.422663704622185,0.857242292195687,4,0
271,376,145,27,2.9517976491637707,0.8165298360004292,3,1
173,289,84,38,4.788597580971231,0.9136851599438618,2,1
155,215,236,30,4.527262657254561,0.6554688690504997,3,1
218,456,116,16,4.47863219175593,0.627798073923275,1,0
75,465,120,30,4.434466504576092,0.7460969299691655,1,1
207,399,220,7,3.5068857285244928,0.8261939079901043,4,0
299,161,278,22,2.886348410329953,0.8645066420913015,3,0
347,115,266,13,5.21276546163732,0.5846276015745709,3,0
218,263,212,27,4.2500417904192815,0.9450979854479281,3,0
66,177,88,22,2.635787605842647,0.6203815920158071,4,0
187,188,81,33,5.065169877491348,0.508047918391354,4,1
348,312,198,15,3.20294722321563,0.9338046597225156,3,0
243,237,225,13,3.1019665430755605,0.8557964247958411,3,0
330,112,165,26,3.8653040130187364,0.8908548525770049,4,1
126,460,247,21,5.46435092379972,0.7781574857994655,2,0
229,245,123,12,4.654240046419247,0.5288026050897323,3,0
173,483,160,23,3.845212820951829,0.6638285005237456,1,1
118,160,85,30,3.658075207776321,0.6831967560728243,2,1
302,288,156,9,5.442365056964805,0.9214541946605677,3,0
199,136,205,27,4.639075071674953,0.5879288238273739,4,1
157,200,229,22,5.216258866863955,0.9252641681243738,2,0
107,111,249,5,4.619548341196191,0.6094644127608203,2,0
268,178,180,30,3.6634230491354627,0.5066129542880338,1,1
301,194,211,12,3.5649066367493996,0.767517088891362,1,0
321,274,285,16,4.739180208309243,0.9214187305816923,2,0
254,328,234,22,3.2410948538130286,0.5832744743815832,3,0
250,236,216,32,3.8530706109247044,0.8483970281777065,3,1
200,426,87,15,3.918678728060707,0.9280446549320722,2,0
278,275,176,10,5.088480550792882,0.73732961033375,2,0
165,245,214,16,4.336948688953168,0.8836608166023656,2,0
106,130,275,26,3.4426726341279665,0.7310384828954886,2,0
113,346,162,25,5.3456000615071035,0.665106272481022,1,0
318,353,148,31,3.3243384634458084,0.6687629467373879,4,1
117,221,160,19,2.8007569849819514,0.866966982477035,3,0
90,297,150,13,5.2504734850132015,0.6730573794113144,1,0
97,362,153,11,3.6223241941026583,0.9004843574079369,1,0
77,217,94,32,4.358987272169219,0.9284538625642677,3,1
317,457,211,29,5.212148877302282,0.699357704202199,2,1
79,353,281,36,5.454639007782242,0.5539605010814481,2,2
318,438,277,35,3.332318222015651,0.5203845881436611,3,2
100,200,206,16,5.412490307390355,0.9472931337396575,2,0
143,320,284,8,4.510561882958252,0.895581348132084,2,0
235,141,182,25,2.6413702167480055,0.9100144435524524,2,0
127,238,82,28,2.6603418089014816,0.8695846815428394,2,1
289,430,259,26,4.9640942855389705,0.5716437272272845,2,1
194,332,104,9,3.1058492683619647,0.9711786004917544,3,0
296,363,232,34,2.597227469915888,0.7820141767943911,4,1
282,122,284,11,2.786020924429439,0.539078986572587,4,0
261,164,85,36,5.035029068757442,0.5043741279432143,4,2
104,149,211,38,3.4581004264910775,0.8794036979918759,3,1
87,198,265,9,3.1915862943960955,0.9553187399377177,3,0
146,390,149,36,4.550252455191948,0.7055573695990345,2,1
264,196,105,12,5.139996694204772,0.906464149164061,4,0
193,422,149,39,2.589540832568784,0.8055117557380271,2,1
154,383,239,25,2.6329653769939605,0.9022468377067514,3,0
138,460,251,11,2.810686768831811,0.5132667165331618,4,1
253,475,149,36,5.171631443350254,0.6197382260002233,1,1
142,175,248,28,3.8482468399262233,0.8888308746296729,1,1
330,126,282,16,2.98519660117704,0.9828463509785075,2,0
345,239,109,21,2.5608086816609448,0.5751635204363376,1,1
256,202,173,32,3.705419173788001,0.6536667658153278,2,1
283,370,81,20,4.495807104498969,0.9066824927317121,3,0
154,353,89,23,4.019650832852929,0.866168940256886,3,0
300,445,257,9,3.9428611572129606,0.7719649753182758,3,0
155,135,202,15,5.061539550588767,0.5743756707702046,3,1
123,458,283,35,4.045151163203969,0.9753373799356603,2,1
304,172,245,5,3.515820731951396,0.7569377315444072,3,0
78,304,242,17,4.789506159120263,0.6984125378607466,1,0
301,410,210,27,4.0902943512341405,0.9883749594412056,4,0
138,333,141,38,4.440307772018823,0.6124578269831185,2,2
250,281,90,11,2.553167650843016,0.5118979755011122,1,0
345,137,170,7,4.055251344853029,0.938095081288532,3,0
141,407,189,19,5.447294345874592,0.7362182410955644,2,0
109,284,81,26,4.893043065068891,0.8537381819648525,4,1
204,293,170,7,3.2821175168356147,0.6174162821017299,4,0
105,322,271,8,3.8077367909216893,0.7170285524356309,2,0
80,186,103,9,2.6784104786781304,0.702518871161883,1,0
278,326,80,27,4.637741783069048,0.9473990322762424,3,1
99,284,290,15,5.273710015907307,0.6529925946423796,3,0
75,395,218,32,5.0115376053816885,0.6406614354108211,3,0
263,371,110,15,4.056598948043918,0.899863838966191,2,0
143,441,117,31,5.078181046874538,0.8326276540283246,4,1
304,347,286,30,3.99011346177243,0.7699608621107779,3,1
289,305,278,36,4.094030627039354,0.5054438094811342,3,2
304,324,141,25,4.84338097685466,0.7655079069814559,1,0
152,238,97,9,3.8509053303509844,0.7237605058143141,4,0
71,283,90,33,2.7895693388166127,0.9530511244537362,4,0
250,209,83,25,4.052721200443541,0.7201759467446007,1,0
94,115,152,34,2.5024610246757613,0.9507242736093864,4,1
142,305,96,30,3.744867496347883,0.962246119097655,2,1
288,298,182,16,2.6362964745024917,0.8329884721435872,2,0
312,162,114,24,2.8443023774498837,0.6848676246826277,3,1
72,392,134,34,5.366174771542977,0.755648575643459,3,1
147,221,145,25,5.242942382466966,0.7011250190957604,2,1
275,367,251,31,3.410881141493914,0.6178747818193207,3,1
110,141,152,29,5.2361281685697625,0.8131576548286472,3,1
126,196,202,25,4.907210085928118,0.7842004951586068,3,1
331,148,217,17,4.994519949746623,0.5206222552821377,2,0
131,133,249,17,3.1999351576208444,0.952660370285487,2,0
68,262,103,21,2.917947359182812,0.816666238767708,4,0
272,254,234,31,4.663301905444081,0.7626106285993093,2,1
342,164,161,20,3.910177147861453,0.7327755340953371,1,0
211,249,172,26,2.969908861410918,0.6041860467227412,2,0
67,239,149,14,2.581629018126847,0.6375654052305768,1,0
267,201,216,7,2.7752958342727254,0.7310479588733558,1,0
221,395,174,23,4.910179404506629,0.6898903103102314,2,0
310,290,119,26,4.1263514407790005,0.5778272797596549,3,1
302,454,261,17,3.553652198470641,0.7128112593321387,3,0
301,227,237,25,4.138292031995632,0.6334213231963648,1,0
240,101,267,14,3.0964685866751887,0.7389952142585805,4,0
88,422,282,25,2.5100715607616184,0.710654100664418,2,1
156,205,98,11,5.482517385545956,0.5060548407882507,3,0
93,223,178,33,2.985371003316959,0.5737222008745282,3,1
198,153,97,28,3.600566102041738,0.8209505644027966,3,1
323,296,234,19,2.9560734773887924,0.8826035299169123,3,0
218,236,140,33,3.434945080991073,0.8827634680847014,1,1
295,122,217,27,4.238304167876283,0.6982951300751057,3,1
131,256,95,18,3.9660492745421507,0.5260500940884005,2,0
130,368,156,29,2.5695581176153586,0.7413602962574384,3,1
170,301,117,25,3.27155347948052,0.7202544508231817,2,0
228,177,124,27,4.356167473953397,0.6809368213463123,3,1
100,419,107,39,2.639187554461346,0.9758722925670519,3,1
268,167,185,16,4.692856996078577,0.9619346765997371,1,0
274,120,284,13,5.394281433081681,0.993650703642019,1,0
143,144,196,24,4.8049575349137434,0.8437850984510846,4,0
64,463,242,8,3.9431282372035468,0.9492075118684904,4,0
148,196,270,34,3.5982266662591496,0.5993879116777343,4,1
205,414,151,37,4.799442164146223,0.8243860123664395,1,1
251,211,281,17,4.355258634555172,0.827181475020496,4,0
286,256,195,38,3.6267196457943562,0.6138360354917152,3,2
172,345,189,15,3.89269742379421,0.9796038222989932,3,0
228,414,204,21,2.522491410618486,0.8768908598193276,4,0
243,458,244,30,3.4480493558011904,0.7851844867611014,4,1
342,306,91,24,4.700023059715129,0.8779996974333814,2,1
139,478,95,24,2.556093772353963,0.86476393550508,2,1
323,253,174,15,4.921770305870636,0.5466945393623539,1,0
287,374,89,12,5.29530011075564,0.7969344960584155,2,0
196,356,233,18,4.647845208617772,0.98065206797316,4,0
140,443,209,19,3.8970764198590526,0.5132851252131571,3,0
239,287,199,26,4.5926940278828745,0.8576864290796264,1,1
99,118,246,15,4.929242843006611,0.9164086676018354,4,0
212,109,288,6,4.63135975754094,0.9150022098593285,4,0
125,372,145,35,3.207301121117193,0.7241591297961691,2,1
222,118,260,21,5.0779563611942535,0.6676052838377986,1,1
255,256,277,5,3.673637759668061,0.8024769768759539,2,0
228,177,201,39,4.7129342820284945,0.5384411744263635,2,2
272,401,227,32,2.5629209937370354,0.6008384394289596,3,1
102,243,130,38,2.875836965314244,0.7010942183784279,3,2
104,135,108,14,4.69943111840899,0.9750959352077788,2,0
127,126,205,6,5.007231710282828,0.7220715444316668,3,0
103,340,212,20,4.738309473949794,0.9335199046885754,4,0
158,306,228,37,3.7212086437924943,0.8308395841760112,4,2
264,196,115,21,4.020849139375924,0.6897981762984706,1,0
86,426,143,10,4.221224696342086,0.5387671950042131,2,0
84,323,154,33,5.111546565137283,0.7985644483670472,4,1
342,461,226,35,4.187989255063496,0.9257265878577142,4,1
204,210,291,5,4.376655093975305,0.9119220728288981,4,0
123,491,187,19,3.2054333540606827,0.9836304987713833,2,0
100,193,90,16,3.520640362314274,0.5553358501969824,3,0
104,263,287,11,4.214197414136667,0.8246514049521593,1,0
341,237,118,39,4.892544161114902,0.8934062649986073,3,1
220,294,152,39,5.460217441967142,0.6151997241219884,2,2
332,204,225,15,3.3247554639640953,0.7334274502741218,4,0
189,302,200,27,3.256794325785254,0.6114041420595815,3,1
145,382,273,13,2.600283166336607,0.7318496310279765,4,0
252,473,202,27,2.7164561236322755,0.9567268794991275,4,0
246,348,270,30,4.981609972234408,0.8448496249915484,1,1
182,457,133,38,3.6791900780899236,0.8035200687740408,1,2
316,284,280,20,3.3838261564928613,0.5795854693827378,4,0
87,455,86,24,5.349273914409841,0.8898055382780371,3,0
311,278,210,28,5.229865591989515,0.985285896039546,4,1
230,250,216,20,5.381987807642114,0.8136984623704682,2,1
99,367,139,18,2.755655636985516,0.8688565647852098,3,0
321,257,194,29,2.9337918753627044,0.9801995397253589,4,1
176,339,233,11,5.251652373837734,0.6208193011898324,1,0
338,286,247,16,4.431938770490499,0.8166926645536892,4,0
95,276,171,13,5.268585151574909,0.8438457636495044,2,0
228,302,284,24,3.5914784533996382,0.6797824449082461,1,1
225,375,203,22,5.057157828784805,0.7563664559837817,4,0
180,408,190,24,5.315541712626737,0.8204818198910846,3,1
258,224,214,11,4.759558033724574,0.7966379801242226,2,0
292,203,264,20,4.073123947948018,0.8649547900319929,1,0
205,206,130,10,4.987833950454977,0.9238264534866168,4,0
101,318,101,38,4.645241670673579,0.757724576842588,2,1
298,155,118,30,4.937196861917029,0.6664519957294099,4,1
110,301,114,39,3.196292091679222,0.5366771661375618,2,2
332,242,271,5,3.316799044248836,0.7528775481302903,2,0
164,304,293,22,2.511189231965575,0.5299479590970395,3,1
139,239,102,14,3.350057397975478,0.9941724784999362,3,0
245,362,91,23,5.472638499635529,0.8999743383387592,4,0
159,111,159,27,3.406711472581472,0.5420415826526748,2,1
160,122,277,11,4.064204488124328,0.6055000146168237,4,0
328,208,230,32,4.042147870416101,0.7313711267171097,3,1
333,144,296,7,3.0562821244253184,0.9997050331014208,2,0
94,261,136,20,2.5715905103929018,0.6986876248920157,4,0
70,275,275,9,5.416628040308844,0.9566263932654766,1,0
63,130,238,33,3.377350350109247,0.8012204581194868,3,1
270,118,268,30,3.774967524895548,0.8928732487658855,1,1
94,197,218,18,4.448721538129239,0.5185774581391195,2,0
84,401,174,17,3.4380094951179103,0.9330787414009738,2,0
200,463,261,8,2.536389490069495,0.6595345904675312,4,0
163,181,241,7,4.784575217181646,0.565389828455401,2,0
104,206,146,12,5.438343779422628,0.9845252934652711,1,0
148,376,144,21,3.6853912303609833,0.8443036285585417,3,0
306,344,250,17,5.153495447165148,0.6096232830680404,4,0
293,315,235,15,3.4088446543004647,0.782328929729118,1,0
77,279,136,5,4.795991583803286,0.6455530077710241,4,0
346,381,257,20,3.152333351082984,0.9631803466784774,2,0
76,443,169,37,4.485461407467767,0.9002896036044361,1,1
289,400,141,38,3.1780044060375956,0.7324148099809908,2,2
317,448,117,5,5.0229800269568745,0.5950365426709059,4,0
156,387,106,39,4.91221031992665,0.9738494530806473,2,1
145,481,279,21,4.17989455930947,0.8118800792908611,2,0
61,474,256,36,4.844432934360071,0.9162026714891429,4,1
173,129,228,10,2.710316957389264,0.87389254720773,4,0
302,397,211,11,3.3326794552571464,0.7094122013949822,1,0
166,424,261,32,3.2742151818731,0.8266779430416525,2,1
119,351,280,12,4.621612741706219,0.6861730369941028,1,0
91,288,209,32,3.1279986078266777,0.9476438916553782,3,1
95,160,189,29,5.426599095260832,0.7719246656792298,2,1
303,269,86,34,5.439739212402358,0.7480531592313763,2,1
215,133,235,6,2.635594315392072,0.5007967475488193,3,0
92,260,264,19,3.7444855878945935,0.6356187086185754,1,0
210,306,120,21,4.116317976572153,0.594097644611151,3,0
286,276,90,21,3.0620173472330987,0.640569549288752,4,0
345,469,123,36,5.239600919136599,0.5851752572735341,1,1
144,107,138,28,3.381088275030596,0.9130071577240187,3,1
227,220,193,37,4.4936501774952315,0.5890195467236694,1,2
123,149,247,22,5.334995336457861,0.5303003988689097,2,0
292,443,193,35,5.051459911239872,0.6633809882939943,4,1
334,305,152,21,3.719748835448562,0.7646216116560205,2,1
346,463,290,24,3.7236495439126664,0.5087396544077658,4,1
312,151,267,28,5.3863249864231895,0.9332335189185512,1,1
263,334,285,26,4.038849702741579,0.681806536223914,3,1
149,148,156,23,5.307472092841493,0.6676956505438498,4,1
244,406,277,36,3.7586653288393004,0.8436270491633928,2,1
111,466,104,15,5.419581050870151,0.7948300789262985,1,0
213,273,207,29,2.817301953666254,0.9235629808598571,1,0
251,162,181,31,5.199361976601796,0.8176972492961485,1,1
246,188,139,26,2.62867467388465,0.8371524858326136,1,1
112,211,121,21,4.532369419553644,0.5897298408950351,3,0
97,111,104,31,4.48110619126757,0.573043594846482,2,1
132,425,101,6,5.10879857975215,0.7654444971061285,2,0
319,326,197,16,4.159165177253717,0.9568590524994149,4,0
90,123,204,27,3.7967395638145085,0.8324238263382588,4,0
294,246,136,30,3.354237709821998,0.9173249308230815,4,1
179,413,187,24,4.722969860351469,0.558748632741819,1,1
208,459,209,38,3.4823776190856854,0.6580970540973998,2,2
111,433,214,20,3.39899035531305,0.6273206168024487,2,0
134,311,166,5,3.224062250751216,0.9704312247325377,4,0
144,433,238,20,3.3431829485551194,0.9571456132616973,4,0
134,225,161,9,4.906948810228139,0.847469554143099,1,0
242,239,261,35,3.6078576401783318,0.8806313380347868,1,1
277,247,86,18,3.4203224790471114,0.5853944563863054,1,0
83,326,167,11,4.275332028778497,0.9888077409199924,4,0
150,146,278,29,5.195370564070172,0.5392404031602963,2,1
130,290,187,33,3.1053440823295393,0.8652032463574832,4,1
215,163,295,17,4.2689937343301025,0.7466326583582623,4,0
266,471,115,12,4.017120325900072,0.9484547354567577,1,0
210,226,169,7,4.648384962604698,0.6476698677913989,2,0
92,111,150,8,2.851514552306351,0.9189353118871567,2,0
343,378,290,9,3.6416024432441008,0.8879275202161709,1,0
268,161,241,5,3.146527075388267,0.5134622270111024,2,0
132,416,244,10,5.185232769137628,0.8133074604520579,1,0
329,385,147,12,4.068014726753235,0.9992349754834381,4,0
218,437,83,28,5.131572043329226,0.8708043881508231,2,1
256,286,253,38,3.8743427564338204,0.9534011410434324,2,1
306,177,161,37,2.541271251005278,0.659830881264426,4,1
340,446,174,12,4.336360806719578,0.9322910598291541,4,0
95,430,168,27,2.6390719694349563,0.9498335063701737,4,0
84,406,257,21,2.96230206939002,0.6348204812958176,1,1
248,401,211,36,4.200141316272729,0.9675845332638398,4,1
257,125,285,28,3.099135555768878,0.6942414320039879,1,1
307,152,289,15,5.1891807181077105,0.7269914526436076,3,0
188,447,171,26,4.403660171950331,0.9136306390470903,3,0
80,363,290,32,3.3687148331278367,0.5673700493026254,4,1
304,263,215,34,5.354282276632364,0.6201904745610591,4,2
291,138,144,33,2.5418076986955924,0.8555227007733502,2,1
239,259,282,37,4.237534665126917,0.9508960527420832,3,1
221,364,110,39,3.6549846788012164,0.721592400540761,2,2
260,303,275,5,2.9570285585976883,0.9131109719992249,4,0
107,364,140,7,3.5756525737749345,0.8904903105991073,1,0
64,494,202,32,5.057301420351811,0.6170911334783883,3,1
343,351,86,12,3.267888581355966,0.6031098826016288,4,0
99,140,275,7,3.5515274135948314,0.8007693286015767,1,0
327,109,167,34,2.7329183147872387,0.7948818553182178,2,1
197,305,128,28,2.6611988765344305,0.670527014825638,3,1
174,162,256,7,2.5155565951344014,0.85068319056481,1,0
348,390,246,24,3.614132148529062,0.5531711649695312,1,0
295,157,125,35,3.915972060075487,0.61954474756554,1,1
243,306,167,18,4.6519152554849805,0.8718036977288994,2,0
143,134,148,37,5.3395469151354975,0.8379798170873891,3,1
179,289,173,35,2.6339897774889156,0.9653284298014164,3,1
303,469,140,37,4.578196883094371,0.8129163268990796,4,2
70,126,110,12,3.4358439876885876,0.6650660835098359,4,0
269,187,162,33,2.77235988785511,0.7038624399213818,2,1
197,148,248,19,4.9288094151520525,0.6704644825813882,1,0
225,128,274,10,3.7178112503763776,0.8860297355123339,3,0
114,224,200,9,3.7846139803570136,0.5023326516121431,4,0
168,281,230,25,3.5194485483225217,0.9177001643885727,4,0
126,281,127,6,3.684218887013179,0.6650947050969505,1,0
219,225,144,26,4.1463825628535504,0.7408921283458312,2,1
160,277,136,13,4.441400689836678,0.9771592269896874,1,0
324,432,235,20,5.175942629475109,0.5967990001909267,3,1
191,206,188,15,2.5772279542144845,0.6089464130366204,3,0
209,438,266,18,3.6282398041229067,0.5537830699105504,4,0
160,169,211,30,5.426841050834753,0.7337295631569317,3,1
174,489,244,18,2.8913361778700435,0.6183555320142311,4,0
277,213,132,22,2.933271969435288,0.8002794947791441,4,1
107,380,155,12,4.241839002306196,0.9220386115348493,4,0
237,337,228,36,3.4657102557583515,0.5811797879014711,3,2
238,130,255,6,2.918802457163327,0.8963963168911143,1,0
326,244,183,17,2.815332546629832,0.8513935296716629,1,0
339,451,173,10,2.8989401197975333,0.6021000714840954,4,0
181,424,267,27,2.5216849824491696,0.9703344317569509,1,0
200,179,134,11,4.05875905590836,0.5633650132519357,2,0
93,195,259,32,3.6876109890642255,0.6406739618616961,4,1
270,467,245,20,3.2548781255738954,0.5191208648969634,3,1
282,424,273,37,4.804428241532239,0.8764272387096534,4,2
191,464,211,17,3.758772825680234,0.8803268425202799,2,0
168,471,263,13,5.137286119485036,0.7873980921926631,1,0
209,496,161,20,3.7669394528835074,0.534518643563763,3,1
182,483,134,13,4.675340481477939,0.5494281293412386,4,0
178,461,108,10,4.55258064503783,0.9564829670828381,4,0
211,306,287,12,4.269883010923738,0.77766459070286,3,0
275,173,110,35,4.038408970142179,0.7028648050484556,1,2
162,491,220,38,3.8709153324711085,0.9637480851834528,1,1
264,131,299,6,3.580433202536953,0.7920408239366251,1,0
118,479,167,19,2.506496222208749,0.7619264563758147,4,0
182,288,215,31,2.655502156291815,0.5088438744567894,2,1
288,374,199,12,4.610326321190904,0.5023351988952676,4,0
89,127,83,38,3.4947921029370437,0.6688424844516708,2,1
187,383,80,17,5.041424764910097,0.5389220933261905,1,0
220,486,203,29,2.7177050711534085,0.7692057700277874,3,1
250,391,261,34,3.149723668010766,0.7467673579050071,3,1
279,179,197,23,4.794591040889654,0.5299476756514692,1,1
341,248,133,15,5.497556514724847,0.5867394781466027,4,0
173,458,111,35,4.130921429277727,0.7836842662726948,2,1
152,286,172,17,2.6546303479832956,0.6426634712315176,2,0
279,469,299,8,3.074112666045198,0.9832463357048495,3,0
281,102,123,27,5.08099107459207,0.6517984685285649,4,1
107,218,186,19,3.83706186555353,0.6762475128852501,3,1
307,272,165,5,2.502897362393035,0.6528095628535685,2,0
173,367,226,11,4.456033431058819,0.5525715320367196,1,0
149,114,83,16,2.638446213619948,0.971096246380679,3,0
107,220,148,7,4.633281172657528,0.9297774334074954,3,0
168,265,180,21,3.341229622556491,0.6126783803750697,4,0
78,141,186,19,4.368772398949591,0.6941312842666546,1,0
267,279,225,38,5.442412761634294,0.9697955239454128,1,1
86,435,260,39,4.387950145808446,0.7220878384841718,2,2
123,465,202,9,3.3646222957852876,0.6656179014312643,4,0
64,252,267,32,3.367443579569948,0.9160903232593125,3,1
78,106,111,33,5.322293276708454,0.7589596660557745,3,1
134,451,212,20,4.881084764310069,0.8080204733194556,3,0
181,358,198,20,4.735896777918876,0.7036439052343821,2,1
157,431,265,6,2.8370364636681735,0.9913914035722714,4,0
273,414,192,17,4.468296365984818,0.9175158358662237,3,0
322,334,200,21,2.9642243431650432,0.5217996807028783,4,1
300,377,259,14,4.029676932513061,0.6338757950360097,2,0
103,207,166,25,2.5490025885205227,0.740009103719768,3,0
276,271,165,17,4.926643348106958,0.9812580793513993,4,0
248,408,207,18,4.260419421366537,0.7120861504879269,1,0
308,495,262,9,3.6281087134644645,0.7214788758356657,2,0
304,121,133,11,4.891314717323818,0.9706111802033401,2,0
156,319,297,25,3.280106323545799,0.7375209691903444,2,0
279,470,254,16,3.8392455675343067,0.708805978396456,2,0
253,106,264,17,5.4739743839548005,0.5555118762105907,1,0
170,341,229,6,3.176460871050853,0.6835395049417674,2,0
153,373,165,15,4.481456949136325,0.8670888470266951,3,0
194,271,265,15,4.7985178902914445,0.7265094467147206,2,0
130,434,195,21,4.320899833240249,0.838595488216625,3,0
279,131,136,23,3.104185580759279,0.768838788225177,4,1
